car,motorcycle,bus,truck,total,bbox_area_ratio,mean_bbox_area,max_bbox_area,cluster_density,crowd_density,brightness,sharpness,edge_density,zone_top,zone_mid,zone_bottom,bottom_motor,mid_car,is_night,is_rain,filepath,cam_id,label
5,2,1,0,8,0.04350341796875,2227.375,6860.0,0.00543792724609375,3.3623950481414795,112.51985107421875,501.9475803933086,0.06411865234375,1,7,0,0,5,0,0,dataset_cleaned/free_flow/cam08_20251205_130650.png,cam08,free_flow
10,6,2,2,20,0.12230712890625,2504.85,14630.0,0.0061153564453125,4.5544891357421875,130.4093701171875,670.650823912048,0.1408984375,9,9,2,0,2,0,0,dataset_cleaned/free_flow/cam07_20251209_102154.png,cam07,free_flow
2,6,1,3,12,0.205020703125,7157.086363636364,50239.28,0.01664129083806818,1.7410461902618408,97.6327734375,492.0008840275707,0.06262939453125001,1,10,0,0,2,1,0,dataset_cleaned/free_flow/cam09_20251208_215618.png,cam09,free_flow
13,2,0,1,16,0.1052587890625,2694.625,9373.0,0.00657867431640625,6.430648326873779,117.4257080078125,701.5021495815281,0.13082275390625,10,5,1,0,4,0,0,dataset_cleaned/moderate/cam10_20251204_082905.png,cam10,moderate
3,8,1,1,13,0.1327001953125,4181.076923076923,24180.0,0.010207707331730768,2.72249174118042,129.928408203125,626.6821923666953,0.12929931640625,2,8,3,3,1,0,0,dataset_cleaned/free_flow/cam07_20251206_114952.png,cam07,free_flow
1,4,1,0,6,0.9700960937500002,62086.15,355993.75,0.14435953776041668,2.40653657913208,114.784609375,726.8795855705316,0.0987315673828125,1,5,0,0,1,1,0,dataset_cleaned/free_flow/cam07_20251208_205657.png,cam07,free_flow
25,13,0,5,43,0.26028564453125,2479.3720930232557,21185.0,0.0060531545239825586,8.210777282714844,123.47468994140625,590.644019302791,0.1048486328125,20,19,4,2,9,0,0,dataset_cleaned/moderate/cam11_20251204_164103.png,cam11,moderate
9,11,0,1,21,0.076181640625,1485.904761904762,3710.0,0.003627697172619048,11.979592323303223,124.4223681640625,623.1650456355512,0.09386962890625,11,7,3,4,2,0,0,dataset_cleaned/congested/cam11_20251203_155908.png,cam11,congested
7,9,1,4,21,0.23958984375,4673.142857142857,51906.0,0.011409040178571429,4.629591464996338,130.27849853515625,614.1838988549652,0.12718505859375,3,18,0,0,7,0,0,dataset_cleaned/free_flow/cam09_20251206_103503.png,cam09,free_flow
1,18,0,0,19,0.10341552734375,2229.4210526315787,5192.0,0.005442922491776315,43.46739196777344,126.15728759765625,853.8465841321886,0.1602880859375,0,16,3,7,0,0,0,dataset_cleaned/congested/cam10_20251208_161509.png,cam10,congested
3,3,0,0,6,0.027472265625000002,1758.2250000000001,2451.4,0.004088134765625,2.704460620880127,99.42281982421875,656.9926468272984,0.083717529296875,2,4,0,1,1,1,0,dataset_cleaned/free_flow/cam10_20251207_214348.png,cam10,free_flow
6,2,0,0,8,0.0172900390625,885.25,1500.0,0.0021612548828125,4.443630218505859,105.16570556640625,518.6255975071848,0.0752783203125,3,4,1,1,3,0,0,dataset_cleaned/free_flow/cam08_20251208_153420.png,cam08,free_flow
7,5,6,0,18,0.11734375,2670.222222222222,11165.0,0.006519097222222222,4.6907057762146,129.83125,622.9199353271483,0.1266357421875,8,8,2,1,3,0,0,dataset_cleaned/free_flow/cam07_20251204_144632.png,cam07,free_flow
15,11,3,8,37,0.38657958984375,4279.540540540541,26334.0,0.010448097022804054,6.551790714263916,128.79541748046876,635.0201195681035,0.10531005859375,21,9,7,1,3,0,0,dataset_cleaned/moderate/cam11_20251204_114416.png,cam11,moderate
9,2,5,1,17,0.2993798828125,7213.294117647059,63327.0,0.017610581341911763,2.6732091903686523,128.6291943359375,622.8569238261938,0.12701416015625,11,5,1,0,3,0,0,dataset_cleaned/free_flow/cam07_20251203_112531.png,cam07,free_flow
13,8,7,2,30,0.32321044921875,4412.9,27734.0,0.010773681640625,5.110645294189453,120.00589599609376,616.061574275726,0.10511474609375,13,14,3,2,7,0,0,dataset_cleaned/free_flow/cam11_20251208_134941.png,cam11,free_flow
10,17,3,1,31,0.17363037109375,2294.1612903225805,11960.0,0.005600979712701614,10.847176551818848,126.56403564453124,649.0754164440094,0.1396533203125,8,15,8,8,5,0,0,dataset_cleaned/moderate/cam07_20251204_163552.png,cam07,moderate
10,17,0,0,27,0.15758544921875,2390.6296296296296,10650.0,0.005836498119212963,19.36477279663086,122.67653564453126,777.8368107301652,0.14384033203125,6,14,7,9,5,0,0,dataset_cleaned/congested/cam10_20251207_151848.png,cam10,congested
14,10,3,6,33,0.257880859375,3200.848484848485,17716.0,0.007814571496212121,4.741205215454102,128.38556884765626,642.3392734062613,0.10725341796875,16,13,4,1,6,0,0,dataset_cleaned/free_flow/cam11_20251203_112242.png,cam11,free_flow
8,1,1,1,11,0.17366015625000003,6668.55,46350.0,0.015505371093750001,1.915759563446045,98.5358349609375,506.72361667259224,0.065588623046875,3,7,0,0,5,1,0,dataset_cleaned/free_flow/cam09_20251207_190342.png,cam09,free_flow
10,7,0,3,20,0.259052734375,5305.4,45141.0,0.012952636718749999,2.3533670902252197,130.4103759765625,474.35462887535084,0.102275390625,2,17,1,0,10,0,0,dataset_cleaned/free_flow/cam09_20251204_143750.png,cam09,free_flow
5,5,2,0,12,0.11291015625,3854.0,20564.0,0.0094091796875,2.4996445178985596,131.12746337890624,629.3026049165667,0.12714599609375,4,7,1,2,3,0,0,dataset_cleaned/free_flow/cam07_20251204_133553.png,cam07,free_flow
3,0,2,0,5,0.11967041015625,9803.4,24272.0,0.02393408203125,20.1841983795166,93.6930322265625,538.4419235009608,0.07625244140625,1,4,0,0,2,0,0,dataset_cleaned/congested/cam08_20251209_175632.png,cam08,congested
3,11,1,0,15,0.0602001953125,1643.8666666666666,3870.0,0.004013346354166667,9.704265594482422,114.2886328125,632.2786313528957,0.09060302734375,2,12,1,1,2,0,0,dataset_cleaned/moderate/cam08_20251207_082334.png,cam08,moderate
11,9,0,0,20,0.18944580078125,3879.85,23058.0,0.009472290039062501,14.047107696533203,107.1945263671875,507.5779298450889,0.082197265625,5,14,1,0,8,0,0,dataset_cleaned/congested/cam08_20251207_160422.png,cam08,congested
6,13,0,1,20,0.12026123046875,2462.95,12994.0,0.0060130615234375,6.468566417694092,112.74511962890625,635.0222626291214,0.094130859375,6,9,5,5,2,0,0,dataset_cleaned/moderate/cam11_20251206_084513.png,cam11,moderate
13,12,1,3,29,0.27705781250000006,3668.6275862068965,37121.200000000004,0.008530105064655173,12.754383087158203,100.503623046875,788.0857438209663,0.09229431152343749,9,19,1,2,8,1,0,dataset_cleaned/moderate/cam11_20251206_192514.png,cam11,moderate
2,3,0,1,6,0.01076904296875,735.1666666666666,1672.0,0.0017948404947916666,1.5467171669006348,136.11126953125,568.3906274356784,0.12208740234375,4,2,0,0,0,0,0,dataset_cleaned/free_flow/cam07_20251206_082952.png,cam07,free_flow
9,4,0,3,16,0.23495361328125,6014.8125,53603.0,0.014684600830078125,4.246984958648682,131.458681640625,582.4355078201233,0.11617431640625,3,13,0,0,7,0,0,dataset_cleaned/free_flow/cam09_20251207_131342.png,cam09,free_flow
2,3,5,1,11,0.14318115234375,5331.545454545455,17190.0,0.013016468394886365,4.955349922180176,127.7644482421875,714.11385754087,0.1417724609375,4,6,1,1,0,0,0,dataset_cleaned/free_flow/cam07_20251203_124706.png,cam07,free_flow
1,8,1,2,12,0.16195068359375,5527.916666666667,39237.0,0.013495890299479167,2.9823904037475586,133.729794921875,470.8693480390967,0.1008056640625,0,12,0,0,1,0,0,dataset_cleaned/free_flow/cam09_20251207_071341.png,cam09,free_flow
6,13,3,5,27,0.2105419921875,3194.0,17262.0,0.0077978515625,5.7645158767700195,128.177744140625,572.5027020148694,0.10000244140625,11,11,5,9,1,0,0,dataset_cleaned/free_flow/cam11_20251205_130240.png,cam11,free_flow
5,10,0,1,16,0.14813232421875,3792.1875,47601.0,0.009258270263671875,2.674799919128418,123.71268310546876,614.102228073925,0.11546142578125,2,14,0,0,4,0,0,dataset_cleaned/free_flow/cam09_20251207_084841.png,cam09,free_flow
7,0,3,2,12,0.080654296875,2753.0,13932.0,0.00672119140625,3.265738010406494,128.3136376953125,528.3162494987249,0.10737548828125,10,2,0,0,0,0,0,dataset_cleaned/free_flow/cam07_20251208_141332.png,cam07,free_flow
5,9,1,3,18,0.057744140625,1314.0,6336.0,0.0032080078125,10.173107147216797,130.0327587890625,570.2694652032316,0.0876220703125,9,8,1,1,1,0,0,dataset_cleaned/moderate/cam11_20251207_110854.png,cam11,moderate
8,8,1,2,19,0.12384521484375,2669.842105263158,13536.0,0.006518169202302631,5.104718208312988,128.21914306640625,724.7827731221918,0.14258544921875,5,12,2,2,5,0,0,dataset_cleaned/free_flow/cam07_20251209_163138.png,cam07,free_flow
4,2,4,0,10,0.36741455078125,15049.3,103350.0,0.036741455078125,3.1984987258911133,130.1460498046875,628.134813527846,0.12449462890625,6,3,1,1,1,0,0,dataset_cleaned/free_flow/cam07_20251206_161452.png,cam07,free_flow
7,2,1,0,10,0.16559921875000003,7065.5666666666675,49775.78,0.01642849392361111,2.4141652584075928,93.0136962890625,670.0602362656724,0.081360107421875,4,5,0,0,5,1,0,dataset_cleaned/free_flow/cam10_20251208_222230.png,cam10,free_flow
12,20,1,5,38,0.1732470703125,1867.421052631579,13780.0,0.004559133429276316,13.761022567749023,125.3050439453125,618.2339758491456,0.1073486328125,17,19,2,2,2,0,0,dataset_cleaned/congested/cam11_20251204_101852.png,cam11,congested
2,19,0,1,22,0.17928466796875,3337.9545454545455,11352.0,0.008149303089488637,14.279016494750977,114.53024658203125,649.1010349178314,0.1068701171875,6,7,9,10,2,0,0,dataset_cleaned/congested/cam11_20251207_083354.png,cam11,congested
8,6,2,1,17,0.06510009765625,1568.5294117647059,4588.0,0.003829417509191176,2.1066508293151855,129.67030029296876,567.8699676645042,0.111044921875,7,9,1,1,1,0,0,dataset_cleaned/free_flow/cam07_20251206_150952.png,cam07,free_flow
9,29,1,0,39,0.1702294921875,1787.8461538461538,11011.0,0.004364858774038462,43.03843688964844,126.489140625,706.2346186667442,0.11796875,10,22,7,10,3,0,0,dataset_cleaned/congested/cam11_20251209_111214.png,cam11,congested
6,16,2,3,27,0.18907470703125,2868.3333333333335,23124.0,0.007002766927083333,5.8959550857543945,121.17560302734375,650.419147009796,0.11309326171875,10,8,9,9,0,0,0,dataset_cleaned/free_flow/cam11_20251203_145147.png,cam11,free_flow
15,4,5,1,25,0.23741943359375,3889.88,26741.0,0.00949677734375,7.754016876220703,123.655205078125,588.5651374795376,0.13000732421875,3,21,1,1,13,0,0,dataset_cleaned/moderate/cam09_20251204_083347.png,cam09,moderate
6,3,2,1,12,0.6533296875000001,22807.145454545454,70702.29000000001,0.05303000710227273,9.526772499084473,92.143720703125,570.915195911902,0.0763609619140625,0,7,4,1,2,1,0,dataset_cleaned/moderate/cam08_20251206_195959.png,cam08,moderate
7,3,2,6,18,0.17321533203125,3941.6111111111113,32307.0,0.009623074001736112,2.5666940212249756,133.1893701171875,447.1395367777288,0.09624267578125,6,11,1,0,6,0,0,dataset_cleaned/free_flow/cam09_20251204_130843.png,cam09,free_flow
3,23,0,2,28,0.206416015625,3019.5714285714284,54168.0,0.007372000558035714,8.134109497070312,133.7603759765625,565.7211082010028,0.12183349609375,5,23,0,0,2,0,0,dataset_cleaned/moderate/cam09_20251207_115342.png,cam09,moderate
6,8,0,1,15,0.048681640625,1329.3333333333333,6290.0,0.0032454427083333333,6.705392360687256,127.5114208984375,633.1173413541558,0.11667236328125,3,10,2,1,2,0,0,dataset_cleaned/moderate/cam10_20251206_113009.png,cam10,moderate
9,14,1,1,25,0.08247314453125,1351.24,4968.0,0.00329892578125,7.939473628997803,127.485244140625,694.268561984962,0.1261181640625,10,12,3,3,0,0,0,dataset_cleaned/moderate/cam10_20251209_135705.png,cam10,moderate
13,6,7,3,29,0.246181640625,3477.103448275862,15664.0,0.008489022090517242,6.3294878005981445,123.59892822265626,603.4831663952767,0.1097900390625,14,13,2,2,6,0,0,dataset_cleaned/moderate/cam11_20251203_135355.png,cam11,moderate
4,1,0,0,5,0.39515,30347.520000000004,77608.44,0.0705625,6.4421844482421875,100.101435546875,554.642428897262,0.068037353515625,0,3,2,1,1,1,0,dataset_cleaned/moderate/cam08_20251208_213714.png,cam08,moderate
3,0,0,0,3,0.00896484375,1224.0,1904.0,0.00298828125,3.2079250812530518,131.91811279296874,489.74818562231053,0.0610302734375,0,3,0,0,3,0,0,dataset_cleaned/free_flow/cam08_20251207_133835.png,cam08,free_flow
4,0,1,0,5,0.0279931640625,2293.2,4756.0,0.0055986328125,8.30591869354248,125.49274169921875,539.3308852236213,0.07133056640625,3,2,0,0,2,0,0,dataset_cleaned/moderate/cam08_20251208_123827.png,cam08,moderate
7,31,10,4,52,0.29626708984375,2333.673076923077,12342.0,0.005697444035456731,16.151535034179688,120.38198974609375,730.9596505441127,0.125478515625,16,24,12,14,3,0,0,dataset_cleaned/congested/cam11_20251209_115714.png,cam11,congested
5,22,0,2,29,0.20293701171875,2866.310344827586,13490.0,0.006997827990301724,13.481416702270508,125.3957763671875,524.6149411581995,0.09710693359375,12,11,6,7,1,0,0,dataset_cleaned/congested/cam11_20251208_160518.png,cam11,congested
13,8,4,5,30,0.23529541015625,3212.5666666666666,24549.0,0.007843180338541667,14.750106811523438,125.93776611328126,702.657343685531,0.14888671875,15,13,2,0,3,0,0,dataset_cleaned/moderate/cam07_20251206_141952.png,cam07,moderate
9,25,0,1,35,0.22207275390625,2598.885714285714,16610.0,0.006344935825892857,19.357715606689453,122.07327392578125,671.4135470826088,0.1148583984375,11,15,9,15,1,0,0,dataset_cleaned/congested/cam11_20251203_151845.png,cam11,congested
14,7,1,1,23,0.17832275390625,3175.695652173913,18396.0,0.0077531632133152175,7.962266445159912,129.0456494140625,768.6740380550383,0.16130859375,9,11,3,1,3,0,0,dataset_cleaned/moderate/cam07_20251207_111327.png,cam07,moderate
9,5,3,6,23,0.15019775390625,2674.8260869565215,26499.0,0.006530337126358696,6.975651741027832,129.7902490234375,538.0837584151268,0.110654296875,8,14,1,0,7,0,0,dataset_cleaned/moderate/cam09_20251204_093100.png,cam09,moderate
4,13,0,7,24,0.25466796875,4346.333333333333,46248.0,0.010611165364583333,4.522828102111816,129.451748046875,624.443013628745,0.12844482421875,5,18,1,1,3,0,0,dataset_cleaned/free_flow/cam09_20251209_092201.png,cam09,free_flow
8,7,2,0,17,1.0874335937500001,27838.300000000003,252570.42,0.06472819010416667,15.653802871704102,96.00996337890625,550.3669176915587,0.06907080078125,1,9,5,3,5,1,0,dataset_cleaned/congested/cam08_20251208_203214.png,cam08,congested
6,0,3,1,10,0.48041328125000005,20497.633333333335,111487.2,0.04766004774305556,1.99021577835083,107.53707763671875,795.9474986256776,0.10892285156249999,4,4,1,0,2,1,0,dataset_cleaned/free_flow/cam07_20251206_201953.png,cam07,free_flow
20,18,1,5,44,0.27849853515625,2592.568181818182,12969.0,0.0063295121626420455,7.567685127258301,124.3158837890625,524.9225042800666,0.0948388671875,17,21,6,6,10,0,0,dataset_cleaned/moderate/cam11_20251208_160017.png,cam11,moderate
4,12,1,0,17,0.1924169921875,4636.117647058823,55854.0,0.011318646599264705,11.069099426269531,115.9749755859375,643.1743692503869,0.089658203125,2,13,2,2,2,0,0,dataset_cleaned/congested/cam08_20251203_113231.png,cam08,congested
17,8,4,4,33,0.33413515625,3888.118181818182,38220.21,0.009040453361742425,10.500304222106934,96.96157958984375,750.606945185166,0.0857781982421875,16,15,2,1,10,1,0,dataset_cleaned/moderate/cam11_20251206_204014.png,cam11,moderate
4,2,7,3,16,0.13199462890625,3379.0625,22230.0,0.008249664306640625,4.354416847229004,130.118369140625,645.2487231419029,0.14052978515625,9,6,1,0,2,0,0,dataset_cleaned/free_flow/cam07_20251209_112155.png,cam07,free_flow
9,28,2,1,40,0.26293701171875,2692.475,22144.0,0.00657342529296875,9.944175720214844,123.74150634765626,576.1157106847224,0.10654052734375,20,15,5,7,2,0,0,dataset_cleaned/moderate/cam11_20251207_154854.png,cam11,moderate
7,4,0,1,12,0.084794921875,2894.3333333333335,6816.0,0.007066243489583333,17.35341453552246,99.444609375,501.4198694945335,0.0666015625,0,11,1,1,6,0,0,dataset_cleaned/congested/cam08_20251204_174051.png,cam08,congested
3,4,0,0,7,0.0429296875,2355.0,3640.02,0.005475725446428571,4.795440673828125,108.05987548828125,661.9005020039784,0.094923583984375,1,4,2,1,1,1,0,dataset_cleaned/moderate/cam10_20251207_184848.png,cam10,moderate
7,4,1,0,12,0.079326171875,2707.6666666666665,21000.0,0.006610514322916667,4.462642192840576,126.79914794921875,610.2650218024196,0.11554443359375,7,3,2,3,1,0,0,dataset_cleaned/moderate/cam10_20251204_110619.png,cam10,moderate
6,2,1,2,11,0.217587890625,8102.181818181818,62822.0,0.019780717329545453,1.8894720077514648,132.982978515625,591.3043846654355,0.1241943359375,6,4,1,1,2,0,0,dataset_cleaned/free_flow/cam07_20251205_082201.png,cam07,free_flow
6,0,0,0,6,0.175109375,13448.400000000001,38970.05,0.031269531249999996,17.481515884399414,91.2122265625,582.1871631732995,0.0607596435546875,0,1,4,0,0,1,0,dataset_cleaned/congested/cam08_20251207_221335.png,cam08,congested
2,4,0,0,6,0.09604765625,6147.05,25643.91,0.014292805989583332,19.73014259338379,104.89864990234375,826.0690621637258,0.1252567138671875,0,3,3,2,1,1,0,dataset_cleaned/congested/cam10_20251205_200310.png,cam10,congested
4,2,0,1,7,0.05327392578125,3117.285714285714,11252.0,0.007610560825892857,5.204636573791504,107.0469384765625,474.84271836280203,0.07293701171875,2,5,0,0,3,0,0,dataset_cleaned/free_flow/cam08_20251207_154835.png,cam08,free_flow
5,5,1,3,14,0.175380859375,5131.142857142857,51972.0,0.012527204241071429,2.96000337600708,130.41905029296876,562.8011571864841,0.11577880859375,3,11,0,0,3,0,0,dataset_cleaned/free_flow/cam09_20251206_094003.png,cam09,free_flow
8,20,0,2,30,0.16503662109375,2253.3,9280.0,0.005501220703125,10.959673881530762,116.0515869140625,599.4564303596258,0.10579833984375,11,7,12,12,0,0,0,dataset_cleaned/moderate/cam11_20251203_135005.png,cam11,moderate
9,1,2,3,15,0.11881953125000001,3041.78,12653.550000000001,0.007072591145833334,3.853405237197876,104.17339111328126,648.8849129836259,0.086830322265625,6,7,2,0,3,1,0,dataset_cleaned/free_flow/cam10_20251206_180509.png,cam10,free_flow
3,1,1,0,5,0.02477294921875,2029.4,3300.0,0.00495458984375,2.1599111557006836,97.24664306640625,461.7300772912741,0.0552783203125,1,4,0,0,1,0,0,dataset_cleaned/free_flow/cam08_20251209_131158.png,cam08,free_flow
5,0,5,0,10,0.1563427734375,6403.8,29252.0,0.01563427734375,3.324648380279541,125.5559033203125,692.3797003453969,0.1380859375,5,3,2,0,1,0,0,dataset_cleaned/free_flow/cam07_20251203_150022.png,cam07,free_flow
7,9,2,2,20,0.0972509765625,1991.7,7182.0,0.0048625488281249995,9.015420913696289,125.5670849609375,688.1586255639793,0.1246728515625,6,11,3,4,2,0,0,dataset_cleaned/congested/cam10_20251208_123912.png,cam10,congested
3,12,1,3,19,0.1284521484375,2769.157894736842,16732.0,0.006760639391447368,14.98293399810791,88.0944580078125,638.0038085433002,0.0825732421875,8,6,5,5,0,0,0,dataset_cleaned/congested/cam11_20251207_175854.png,cam11,congested
11,5,5,0,21,0.14317626953125,2792.6190476190477,10584.0,0.006817917596726191,7.11375617980957,125.9454931640625,677.9916821067276,0.12989501953125,8,11,2,1,6,0,0,dataset_cleaned/moderate/cam10_20251209_133206.png,cam10,moderate
12,16,1,4,33,0.2566162109375,3185.151515151515,22272.0,0.007776248816287878,7.725143909454346,124.2972607421875,615.1225874814749,0.1071728515625,16,10,7,7,3,0,0,dataset_cleaned/moderate/cam11_20251207_104354.png,cam11,moderate
5,4,2,1,12,0.26845458984375,9163.25,38634.0,0.0223712158203125,3.5206942558288574,110.9470068359375,607.1945773713528,0.093095703125,2,6,4,4,4,0,0,dataset_cleaned/free_flow/cam08_20251205_095729.png,cam08,free_flow
8,6,1,1,16,0.2091015625,5353.0,48375.0,0.01306884765625,8.804304122924805,128.12115966796875,565.7760630370141,0.131796875,2,14,0,0,8,0,0,dataset_cleaned/moderate/cam09_20251204_082851.png,cam09,moderate
7,5,0,0,12,0.048017578125,1639.0,4070.0,0.00400146484375,6.493102550506592,88.81317626953125,504.27505812286756,0.0651416015625,3,8,1,0,2,0,0,dataset_cleaned/moderate/cam08_20251204_163055.png,cam08,moderate
